GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
06059,2007,Orange County,California,2976831.0,6.72,391378.0,38.53,1398.0,73738.0,625700.0,32.2,46.7,1.6,33.16,0.29,15.97,0.3,1.63,0.35,5363.0,5183.0,1.32,1.37,1,0,0
06059,2008,Orange County,California,2976831.0,6.72,395740.0,38.53,1398.0,73738.0,625700.0,32.2,46.7,1.6,33.16,0.29,15.97,0.3,1.63,0.35,5797.0,5637.0,1.42,1.46,1,0,0
06059,2009,Orange County,California,2976831.0,6.72,400104.0,38.53,1398.0,73738.0,625700.0,32.2,46.7,1.6,33.16,0.29,15.97,0.3,1.63,0.35,5211.0,4978.0,1.24,1.3,1,0,0
06059,2010,Orange County,California,3010232.0,8.3,404468.0,40.74,1482.0,75566.0,537600.0,33.3,44.13,1.46,33.65,0.21,17.69,0.28,2.4,0.19,7102.0,6842.0,1.69,1.76,1,0,0
06059,2011,Orange County,California,3116069.0,9.11,409994.0,42.32,1548.0,76509.0,553600.0,33.9,42.36,1.55,34.16,0.2,18.81,0.29,2.47,0.16,5436.0,5321.0,1.3,1.33,1,0,0
06059,2012,Orange County,California,3116069.0,9.11,415522.0,42.32,1548.0,76509.0,553600.0,33.9,42.36,1.55,34.16,0.2,18.81,0.29,2.47,0.16,3447.0,3375.0,0.81,0.83,1,0,0
06059,2013,Orange County,California,3116069.0,9.11,421048.0,42.32,1548.0,76509.0,553600.0,33.9,42.36,1.55,34.16,0.2,18.81,0.29,2.47,0.16,2955.0,2892.0,0.69,0.7,1,0,0
06059,2014,Orange County,California,3116069.0,9.11,426575.0,42.32,1548.0,76509.0,553600.0,33.9,42.36,1.55,34.16,0.2,18.81,0.29,2.47,0.16,2028.0,1985.0,0.47,0.48,1,0,0
06059,2015,Orange County,California,3116069.0,9.11,432101.0,42.32,1548.0,76509.0,553600.0,33.9,42.36,1.55,34.16,0.2,18.81,0.29,2.47,0.16,2543.0,2457.0,0.57,0.59,1,0,0
06059,2016,Orange County,California,3116069.0,9.11,437627.0,42.32,1548.0,76509.0,553600.0,33.9,42.36,1.55,34.16,0.2,18.81,0.29,2.47,0.16,3027.0,2963.0,0.68,0.69,1,0,0
06061,2000,Placer County,California,248399.0,5.81,25010.0,26.78,780.0,57535.0,213900.0,26.5,83.43,0.76,9.67,0.68,2.88,0.13,2.32,0.14,,,,,0,0,0
06061,2001,Placer County,California,248399.0,5.81,26349.0,26.78,780.0,57535.0,213900.0,26.5,83.43,0.76,9.67,0.68,2.88,0.13,2.32,0.14,253.0,175.0,0.66,0.96,1,0,0
06061,2002,Placer County,California,248399.0,5.81,27689.0,26.78,780.0,57535.0,213900.0,26.5,83.43,0.76,9.67,0.68,2.88,0.13,2.32,0.14,459.0,370.0,1.34,1.66,1,0,0
06061,2003,Placer County,California,248399.0,5.81,29028.0,26.78,780.0,57535.0,213900.0,26.5,83.43,0.76,9.67,0.68,2.88,0.13,2.32,0.14,702.0,551.0,1.9,2.42,1,0,0
06061,2004,Placer County,California,248399.0,5.81,30367.0,26.78,780.0,57535.0,213900.0,26.5,83.43,0.76,9.67,0.68,2.88,0.13,2.32,0.14,772.0,559.0,1.84,2.54,1,0,0
06061,2005,Placer County,California,332059.0,3.83,31707.0,26.06,1155.0,73550.0,457100.0,31.3,78.06,1.41,11.8,0.69,5.31,0.24,2.24,0.25,716.0,514.0,1.62,2.26,1,0,0
06061,2006,Placer County,California,332059.0,3.83,33046.0,26.06,1155.0,73550.0,457100.0,31.3,78.06,1.41,11.8,0.69,5.31,0.24,2.24,0.25,716.0,550.0,1.66,2.17,1,0,0
06061,2007,Placer County,California,332059.0,3.83,34386.0,26.06,1155.0,73550.0,457100.0,31.3,78.06,1.41,11.8,0.69,5.31,0.24,2.24,0.25,631.0,375.0,1.09,1.84,1,0,0
06061,2008,Placer County,California,332059.0,3.83,35725.0,26.06,1155.0,73550.0,457100.0,31.3,78.06,1.41,11.8,0.69,5.31,0.24,2.24,0.25,875.0,604.0,1.69,2.45,1,0,0
06061,2009,Placer County,California,332059.0,3.83,37065.0,26.06,1155.0,73550.0,457100.0,31.3,78.06,1.41,11.8,0.69,5.31,0.24,2.24,0.25,927.0,568.0,1.53,2.5,1,0,0
06061,2010,Placer County,California,348432.0,5.65,38404.0,28.96,1220.0,73356.0,354900.0,32.5,76.14,1.27,12.83,0.6,5.73,0.2,3.06,0.17,915.0,501.0,1.3,2.38,1,0,0
06061,2011,Placer County,California,366280.0,6.33,39150.0,29.89,1303.0,73948.0,358500.0,32.3,74.48,1.36,13.42,0.37,6.55,0.14,3.56,0.13,762.0,519.0,1.33,1.95,1,0,0
06061,2012,Placer County,California,366280.0,6.33,39897.0,29.89,1303.0,73948.0,358500.0,32.3,74.48,1.36,13.42,0.37,6.55,0.14,3.56,0.13,662.0,482.0,1.21,1.66,1,0,0
06061,2013,Placer County,California,366280.0,6.33,40643.0,29.89,1303.0,73948.0,358500.0,32.3,74.48,1.36,13.42,0.37,6.55,0.14,3.56,0.13,474.0,314.0,0.77,1.17,1,0,0
06061,2014,Placer County,California,366280.0,6.33,41389.0,29.89,1303.0,73948.0,358500.0,32.3,74.48,1.36,13.42,0.37,6.55,0.14,3.56,0.13,492.0,338.0,0.82,1.19,1,0,0
06061,2015,Placer County,California,366280.0,6.33,42136.0,29.89,1303.0,73948.0,358500.0,32.3,74.48,1.36,13.42,0.37,6.55,0.14,3.56,0.13,398.0,307.0,0.73,0.94,1,0,0
06061,2016,Placer County,California,366280.0,6.33,42882.0,29.89,1303.0,73948.0,358500.0,32.3,74.48,1.36,13.42,0.37,6.55,0.14,3.56,0.13,304.0,271.0,0.63,0.71,1,0,0
06063,2000,Plumas County,California,20824.0,13.06,2699.0,29.99,525.0,36351.0,137900.0,25.8,88.71,0.62,5.65,2.13,0.51,0.09,2.12,0.15,33.0,31.0,1.15,1.22,1,0,0
06063,2001,Plumas County,California,20824.0,13.06,2703.0,29.99,525.0,36351.0,137900.0,25.8,88.71,0.62,5.65,2.13,0.51,0.09,2.12,0.15,43.0,28.0,1.04,1.59,0,0,0
06063,2002,Plumas County,California,20824.0,13.06,2708.0,29.99,525.0,36351.0,137900.0,25.8,88.71,0.62,5.65,2.13,0.51,0.09,2.12,0.15,57.0,36.0,1.33,2.11,0,0,0
06063,2003,Plumas County,California,20824.0,13.06,2712.0,29.99,525.0,36351.0,137900.0,25.8,88.71,0.62,5.65,2.13,0.51,0.09,2.12,0.15,21.0,21.0,0.77,0.77,1,0,0
06063,2004,Plumas County,California,20824.0,13.06,2716.0,29.99,525.0,36351.0,137900.0,25.8,88.71,0.62,5.65,2.13,0.51,0.09,2.12,0.15,32.0,25.0,0.92,1.18,1,0,0
06063,2005,Plumas County,California,20550.0,7.42,2721.0,35.1,759.0,44727.0,284900.0,29.1,86.59,0.89,7.43,2.76,0.98,0.03,1.31,0.0,38.0,33.0,1.21,1.4,1,0,0
06063,2006,Plumas County,California,20550.0,7.42,2725.0,35.1,759.0,44727.0,284900.0,29.1,86.59,0.89,7.43,2.76,0.98,0.03,1.31,0.0,50.0,30.0,1.1,1.83,0,0,0
06063,2007,Plumas County,California,20550.0,7.42,2729.0,35.1,759.0,44727.0,284900.0,29.1,86.59,0.89,7.43,2.76,0.98,0.03,1.31,0.0,46.0,30.0,1.1,1.69,1,0,0
06063,2008,Plumas County,California,20550.0,7.42,2733.0,35.1,759.0,44727.0,284900.0,29.1,86.59,0.89,7.43,2.76,0.98,0.03,1.31,0.0,47.0,38.0,1.39,1.72,1,0,0
06063,2009,Plumas County,California,20550.0,7.42,2738.0,35.1,759.0,44727.0,284900.0,29.1,86.59,0.89,7.43,2.76,0.98,0.03,1.31,0.0,32.0,18.0,0.66,1.17,1,0,0
06063,2010,Plumas County,California,20007.0,10.19,2742.0,30.54,844.0,45358.0,251200.0,29.0,85.05,0.9,8.02,2.3,0.63,0.09,2.91,0.09,22.0,14.0,0.51,0.8,0,0,0
06063,2011,Plumas County,California,18966.0,8.28,2763.0,27.69,836.0,47333.0,217200.0,30.1,84.32,0.65,8.3,1.8,0.94,0.88,3.1,0.0,30.0,13.0,0.47,1.09,1,0,0
06063,2012,Plumas County,California,18966.0,8.28,2784.0,27.69,836.0,47333.0,217200.0,30.1,84.32,0.65,8.3,1.8,0.94,0.88,3.1,0.0,61.0,40.0,1.44,2.19,0,0,0
06063,2013,Plumas County,California,18966.0,8.28,2805.0,27.69,836.0,47333.0,217200.0,30.1,84.32,0.65,8.3,1.8,0.94,0.88,3.1,0.0,47.0,27.0,0.96,1.68,0,0,0
06063,2014,Plumas County,California,18966.0,8.28,2825.0,27.69,836.0,47333.0,217200.0,30.1,84.32,0.65,8.3,1.8,0.94,0.88,3.1,0.0,62.0,35.0,1.24,2.19,0,0,0
06063,2015,Plumas County,California,18966.0,8.28,2846.0,27.69,836.0,47333.0,217200.0,30.1,84.32,0.65,8.3,1.8,0.94,0.88,3.1,0.0,33.0,31.0,1.09,1.16,0,0,0
06063,2016,Plumas County,California,18966.0,8.28,2867.0,27.69,836.0,47333.0,217200.0,30.1,84.32,0.65,8.3,1.8,0.94,0.88,3.1,0.0,5.0,5.0,0.17,0.17,1,0,0
06065,2000,Riverside County,California,1545387.0,14.17,157686.0,31.15,660.0,42887.0,146500.0,28.6,51.04,5.98,36.21,0.66,3.57,0.21,2.17,0.16,4677.0,4574.0,2.9,2.97,0,0,0
06065,2001,Riverside County,California,1545387.0,14.17,164322.0,31.15,660.0,42887.0,146500.0,28.6,51.04,5.98,36.21,0.66,3.57,0.21,2.17,0.16,3787.0,3584.0,2.18,2.3,1,0,0
06065,2002,Riverside County,California,1545387.0,14.17,170958.0,31.15,660.0,42887.0,146500.0,28.6,51.04,5.98,36.21,0.66,3.57,0.21,2.17,0.16,3121.0,3041.0,1.78,1.83,1,0,0
06065,2003,Riverside County,California,1545387.0,14.17,177595.0,31.15,660.0,42887.0,146500.0,28.6,51.04,5.98,36.21,0.66,3.57,0.21,2.17,0.16,2697.0,2616.0,1.47,1.52,1,0,0
06065,2004,Riverside County,California,1545387.0,14.17,184231.0,31.15,660.0,42887.0,146500.0,28.6,51.04,5.98,36.21,0.66,3.57,0.21,2.17,0.16,2323.0,2197.0,1.19,1.26,1,0,0
06065,2005,Riverside County,California,2036304.0,9.19,190867.0,29.75,1085.0,58155.0,355800.0,34.3,42.48,5.85,43.21,0.52,5.09,0.24,1.9,0.71,2557.0,2358.0,1.24,1.34,1,1,0
06065,2006,Riverside County,California,2036304.0,9.19,197503.0,29.75,1085.0,58155.0,355800.0,34.3,42.48,5.85,43.21,0.52,5.09,0.24,1.9,0.71,2828.0,2604.0,1.32,1.43,1,0,0
06065,2007,Riverside County,California,2036304.0,9.19,204139.0,29.75,1085.0,58155.0,355800.0,34.3,42.48,5.85,43.21,0.52,5.09,0.24,1.9,0.71,2433.0,1994.0,0.98,1.19,1,0,0
06065,2008,Riverside County,California,2036304.0,9.19,210776.0,29.75,1085.0,58155.0,355800.0,34.3,42.48,5.85,43.21,0.52,5.09,0.24,1.9,0.71,11258.0,9518.0,4.52,5.34,0,0,0
06065,2009,Riverside County,California,2036304.0,9.19,217412.0,29.75,1085.0,58155.0,355800.0,34.3,42.48,5.85,43.21,0.52,5.09,0.24,1.9,0.71,12438.0,11095.0,5.1,5.72,0,0,0
06065,2010,Riverside County,California,2189641.0,11.89,224048.0,32.65,1163.0,57096.0,248100.0,35.8,39.69,5.97,45.45,0.5,5.75,0.27,2.2,0.17,7338.0,6890.0,3.08,3.28,1,0,0
06065,2011,Riverside County,California,2298032.0,13.1,228217.0,35.19,1179.0,56603.0,253200.0,35.3,37.76,5.94,46.99,0.44,6.04,0.26,2.43,0.15,3746.0,3661.0,1.6,1.64,1,0,0
06065,2012,Riverside County,California,2298032.0,13.1,232387.0,35.19,1179.0,56603.0,253200.0,35.3,37.76,5.94,46.99,0.44,6.04,0.26,2.43,0.15,3641.0,3596.0,1.55,1.57,1,1,0
06065,2013,Riverside County,California,2298032.0,13.1,236556.0,35.19,1179.0,56603.0,253200.0,35.3,37.76,5.94,46.99,0.44,6.04,0.26,2.43,0.15,3532.0,3500.0,1.48,1.49,1,0,0
06065,2014,Riverside County,California,2298032.0,13.1,240725.0,35.19,1179.0,56603.0,253200.0,35.3,37.76,5.94,46.99,0.44,6.04,0.26,2.43,0.15,2404.0,2380.0,0.99,1.0,1,0,0
06065,2015,Riverside County,California,2298032.0,13.1,244895.0,35.19,1179.0,56603.0,253200.0,35.3,37.76,5.94,46.99,0.44,6.04,0.26,2.43,0.15,5350.0,5188.0,2.12,2.18,1,0,0
06065,2016,Riverside County,California,2298032.0,13.1,249064.0,35.19,1179.0,56603.0,253200.0,35.3,37.76,5.94,46.99,0.44,6.04,0.26,2.43,0.15,6663.0,5864.0,2.35,2.68,1,0,0
06067,2000,Sacramento County,California,1223499.0,14.13,189785.0,41.84,659.0,43816.0,144200.0,26.9,57.76,9.65,16.01,0.74,10.84,0.55,4.17,0.28,4273.0,4156.0,2.19,2.25,1,0,0
06067,2001,Sacramento County,California,1223499.0,14.13,192653.0,41.84,659.0,43816.0,144200.0,26.9,57.76,9.65,16.01,0.74,10.84,0.55,4.17,0.28,3868.0,3291.0,1.71,2.01,1,0,0
06067,2002,Sacramento County,California,1223499.0,14.13,195521.0,41.84,659.0,43816.0,144200.0,26.9,57.76,9.65,16.01,0.74,10.84,0.55,4.17,0.28,7442.0,4804.0,2.46,3.81,0,0,0
06067,2003,Sacramento County,California,1223499.0,14.13,198389.0,41.84,659.0,43816.0,144200.0,26.9,57.76,9.65,16.01,0.74,10.84,0.55,4.17,0.28,8454.0,4530.0,2.28,4.26,0,0,0
06067,2004,Sacramento County,California,1223499.0,14.13,201256.0,41.84,659.0,43816.0,144200.0,26.9,57.76,9.65,16.01,0.74,10.84,0.55,4.17,0.28,9098.0,5470.0,2.72,4.52,0,0,0
06067,2005,Sacramento County,California,1375605.0,9.68,204124.0,39.85,964.0,56799.0,346900.0,32.4,52.19,9.85,19.75,0.72,13.23,0.8,3.08,0.38,8398.0,5879.0,2.88,4.11,0,0,0
06067,2006,Sacramento County,California,1375605.0,9.68,206992.0,39.85,964.0,56799.0,346900.0,32.4,52.19,9.85,19.75,0.72,13.23,0.8,3.08,0.38,7889.0,6247.0,3.02,3.81,0,0,0
06067,2007,Sacramento County,California,1375605.0,9.68,209860.0,39.85,964.0,56799.0,346900.0,32.4,52.19,9.85,19.75,0.72,13.23,0.8,3.08,0.38,9035.0,7392.0,3.52,4.31,0,1,0
06067,2008,Sacramento County,California,1375605.0,9.68,212727.0,39.85,964.0,56799.0,346900.0,32.4,52.19,9.85,19.75,0.72,13.23,0.8,3.08,0.38,10113.0,8057.0,3.79,4.75,0,0,0
06067,2009,Sacramento County,California,1375605.0,9.68,215595.0,39.85,964.0,56799.0,346900.0,32.4,52.19,9.85,19.75,0.72,13.23,0.8,3.08,0.38,8643.0,6873.0,3.19,4.01,0,0,0
06067,2010,Sacramento County,California,1418788.0,12.43,218463.0,42.51,1019.0,55846.0,249800.0,33.5,48.43,9.86,21.58,0.56,14.02,0.92,4.38,0.24,7479.0,7067.0,3.23,3.42,1,0,0
06067,2011,Sacramento County,California,1465832.0,13.71,221201.0,44.58,1036.0,55987.0,248400.0,33.2,46.83,9.57,22.29,0.44,14.79,1.0,4.74,0.34,9108.0,7738.0,3.5,4.12,1,0,0
06067,2012,Sacramento County,California,1465832.0,13.71,223938.0,44.58,1036.0,55987.0,248400.0,33.2,46.83,9.57,22.29,0.44,14.79,1.0,4.74,0.34,8503.0,6702.0,2.99,3.8,1,0,0
06067,2013,Sacramento County,California,1465832.0,13.71,226676.0,44.58,1036.0,55987.0,248400.0,33.2,46.83,9.57,22.29,0.44,14.79,1.0,4.74,0.34,7297.0,5755.0,2.54,3.22,1,0,0
06067,2014,Sacramento County,California,1465832.0,13.71,229414.0,44.58,1036.0,55987.0,248400.0,33.2,46.83,9.57,22.29,0.44,14.79,1.0,4.74,0.34,7680.0,6056.0,2.64,3.35,1,0,0
06067,2015,Sacramento County,California,1465832.0,13.71,232151.0,44.58,1036.0,55987.0,248400.0,33.2,46.83,9.57,22.29,0.44,14.79,1.0,4.74,0.34,6365.0,5552.0,2.39,2.74,1,0,0
06067,2016,Sacramento County,California,1465832.0,13.71,234889.0,44.58,1036.0,55987.0,248400.0,33.2,46.83,9.57,22.29,0.44,14.79,1.0,4.74,0.34,6335.0,5570.0,2.37,2.7,1,0,0
06069,2000,San Benito County,California,53234.0,9.95,5055.0,31.82,765.0,57469.0,284000.0,25.3,46.05,0.89,47.93,0.52,2.2,0.13,2.17,0.1,62.0,62.0,1.23,1.23,1,0,0
06069,2001,San Benito County,California,53234.0,9.95,5137.0,31.82,765.0,57469.0,284000.0,25.3,46.05,0.89,47.93,0.52,2.2,0.13,2.17,0.1,69.0,54.0,1.05,1.34,1,0,0
06069,2002,San Benito County,California,53234.0,9.95,5220.0,31.82,765.0,57469.0,284000.0,25.3,46.05,0.89,47.93,0.52,2.2,0.13,2.17,0.1,65.0,50.0,0.96,1.25,1,0,0
06069,2003,San Benito County,California,53234.0,9.95,5302.0,31.82,765.0,57469.0,284000.0,25.3,46.05,0.89,47.93,0.52,2.2,0.13,2.17,0.1,78.0,63.0,1.19,1.47,1,1,0
06069,2004,San Benito County,California,53234.0,9.95,5384.0,31.82,765.0,57469.0,284000.0,25.3,46.05,0.89,47.93,0.52,2.2,0.13,2.17,0.1,92.0,74.0,1.37,1.71,0,0,0
06069,2005,San Benito County,California,54752.0,8.36,5466.0,33.48,1151.0,68567.0,594900.0,32.4,40.99,0.95,52.62,0.59,2.46,0.0,1.71,0.68,96.0,80.0,1.46,1.76,0,0,0
06069,2006,San Benito County,California,54752.0,8.36,5549.0,33.48,1151.0,68567.0,594900.0,32.4,40.99,0.95,52.62,0.59,2.46,0.0,1.71,0.68,131.0,106.0,1.91,2.36,0,0,0
06069,2007,San Benito County,California,54752.0,8.36,5631.0,33.48,1151.0,68567.0,594900.0,32.4,40.99,0.95,52.62,0.59,2.46,0.0,1.71,0.68,115.0,92.0,1.63,2.04,0,0,0
06069,2008,San Benito County,California,54752.0,8.36,5713.0,33.48,1151.0,68567.0,594900.0,32.4,40.99,0.95,52.62,0.59,2.46,0.0,1.71,0.68,169.0,108.0,1.89,2.96,0,0,0
06069,2009,San Benito County,California,54752.0,8.36,5796.0,33.48,1151.0,68567.0,594900.0,32.4,40.99,0.95,52.62,0.59,2.46,0.0,1.71,0.68,153.0,125.0,2.16,2.64,0,0,0
06069,2010,San Benito County,California,55269.0,10.07,5878.0,34.98,1266.0,63939.0,361700.0,33.6,38.27,0.64,56.43,0.42,2.35,0.12,1.65,0.12,126.0,106.0,1.8,2.14,1,0,0
06069,2011,San Benito County,California,57557.0,8.52,5978.0,37.33,1353.0,71077.0,380200.0,31.6,36.65,0.71,57.87,0.34,2.5,0.09,1.73,0.12,100.0,86.0,1.44,1.67,1,0,0
06069,2012,San Benito County,California,57557.0,8.52,6078.0,37.33,1353.0,71077.0,380200.0,31.6,36.65,0.71,57.87,0.34,2.5,0.09,1.73,0.12,89.0,79.0,1.3,1.46,1,0,0
06069,2013,San Benito County,California,57557.0,8.52,6179.0,37.33,1353.0,71077.0,380200.0,31.6,36.65,0.71,57.87,0.34,2.5,0.09,1.73,0.12,78.0,60.0,0.97,1.26,1,0,0
06069,2014,San Benito County,California,57557.0,8.52,6279.0,37.33,1353.0,71077.0,380200.0,31.6,36.65,0.71,57.87,0.34,2.5,0.09,1.73,0.12,70.0,55.0,0.88,1.11,1,0,0
06069,2015,San Benito County,California,57557.0,8.52,6379.0,37.33,1353.0,71077.0,380200.0,31.6,36.65,0.71,57.87,0.34,2.5,0.09,1.73,0.12,87.0,70.0,1.1,1.36,0,0,0
06069,2016,San Benito County,California,57557.0,8.52,6479.0,37.33,1353.0,71077.0,380200.0,31.6,36.65,0.71,57.87,0.34,2.5,0.09,1.73,0.12,69.0,60.0,0.93,1.06,1,1,0
06071,2000,San Bernardino County,California,1709434.0,15.84,187664.0,35.5,648.0,42066.0,131500.0,28.5,44.0,8.79,39.16,0.57,4.57,0.26,2.47,0.18,11366.0,10994.0,5.86,6.06,0,0,0
06071,2001,San Bernardino County,California,1709434.0,15.84,191701.0,35.5,648.0,42066.0,131500.0,28.5,44.0,8.79,39.16,0.57,4.57,0.26,2.47,0.18,11430.0,10944.0,5.71,5.96,0,0,0
06071,2002,San Bernardino County,California,1709434.0,15.84,195741.0,35.5,648.0,42066.0,131500.0,28.5,44.0,8.79,39.16,0.57,4.57,0.26,2.47,0.18,10310.0,9523.0,4.87,5.27,0,0,0
06071,2003,San Bernardino County,California,1709434.0,15.84,199778.0,35.5,648.0,42066.0,131500.0,28.5,44.0,8.79,39.16,0.57,4.57,0.26,2.47,0.18,8577.0,7692.0,3.85,4.29,0,0,0
06071,2004,San Bernardino County,California,1709434.0,15.84,203816.0,35.5,648.0,42066.0,131500.0,28.5,44.0,8.79,39.16,0.57,4.57,0.26,2.47,0.18,5869.0,5457.0,2.68,2.88,1,0,0
06071,2005,San Bernardino County,California,1986635.0,11.39,207854.0,34.71,1039.0,55461.0,338300.0,33.7,36.34,8.5,46.61,0.48,5.64,0.27,1.89,0.27,4697.0,4108.0,1.98,2.26,1,0,0
06071,2006,San Bernardino County,California,1986635.0,11.39,211892.0,34.71,1039.0,55461.0,338300.0,33.7,36.34,8.5,46.61,0.48,5.64,0.27,1.89,0.27,7837.0,6635.0,3.13,3.7,0,0,0
06071,2007,San Bernardino County,California,1986635.0,11.39,215930.0,34.71,1039.0,55461.0,338300.0,33.7,36.34,8.5,46.61,0.48,5.64,0.27,1.89,0.27,10698.0,10069.0,4.66,4.95,0,0,0
06071,2008,San Bernardino County,California,1986635.0,11.39,219969.0,34.71,1039.0,55461.0,338300.0,33.7,36.34,8.5,46.61,0.48,5.64,0.27,1.89,0.27,14924.0,13049.0,5.93,6.78,0,0,0
06071,2009,San Bernardino County,California,1986635.0,11.39,224007.0,34.71,1039.0,55461.0,338300.0,33.7,36.34,8.5,46.61,0.48,5.64,0.27,1.89,0.27,14187.0,12773.0,5.7,6.33,0,0,0
06071,2010,San Bernardino County,California,2035210.0,14.08,228045.0,37.29,1099.0,54750.0,241500.0,35.5,33.29,8.39,49.19,0.42,6.09,0.29,2.13,0.2,13807.0,12328.0,5.41,6.05,1,0,0
06071,2011,San Bernardino County,California,2094769.0,15.68,231034.0,40.34,1116.0,53433.0,236700.0,35.7,31.17,8.09,51.09,0.36,6.53,0.32,2.25,0.18,,,,,0,0,0
06071,2012,San Bernardino County,California,2094769.0,15.68,234022.0,40.34,1116.0,53433.0,236700.0,35.7,31.17,8.09,51.09,0.36,6.53,0.32,2.25,0.18,,,,,0,0,0
06071,2013,San Bernardino County,California,2094769.0,15.68,237011.0,40.34,1116.0,53433.0,236700.0,35.7,31.17,8.09,51.09,0.36,6.53,0.32,2.25,0.18,,,,,0,0,0
06071,2014,San Bernardino County,California,2094769.0,15.68,240000.0,40.34,1116.0,53433.0,236700.0,35.7,31.17,8.09,51.09,0.36,6.53,0.32,2.25,0.18,,,,,0,0,0
06071,2015,San Bernardino County,California,2094769.0,15.68,242988.0,40.34,1116.0,53433.0,236700.0,35.7,31.17,8.09,51.09,0.36,6.53,0.32,2.25,0.18,,,,,0,0,0
06071,2016,San Bernardino County,California,2094769.0,15.68,245977.0,40.34,1116.0,53433.0,236700.0,35.7,31.17,8.09,51.09,0.36,6.53,0.32,2.25,0.18,,,,,0,0,0
06073,2000,San Diego County,California,2813833.0,12.43,443216.0,44.56,761.0,47067.0,227200.0,28.1,55.04,5.49,26.69,0.54,8.72,0.43,2.88,0.21,10332.0,10086.0,2.28,2.33,1,0,0
06073,2001,San Diego County,California,2813833.0,12.43,448478.0,44.56,761.0,47067.0,227200.0,28.1,55.04,5.49,26.69,0.54,8.72,0.43,2.88,0.21,10244.0,9748.0,2.17,2.28,1,0,0
06073,2002,San Diego County,California,2813833.0,12.43,453741.0,44.56,761.0,47067.0,227200.0,28.1,55.04,5.49,26.69,0.54,8.72,0.43,2.88,0.21,7855.0,7476.0,1.65,1.73,1,0,0
06073,2003,San Diego County,California,2813833.0,12.43,459003.0,44.56,761.0,47067.0,227200.0,28.1,55.04,5.49,26.69,0.54,8.72,0.43,2.88,0.21,8500.0,7923.0,1.73,1.85,1,0,0
06073,2004,San Diego County,California,2813833.0,12.43,464266.0,44.56,761.0,47067.0,227200.0,28.1,55.04,5.49,26.69,0.54,8.72,0.43,2.88,0.21,8841.0,8246.0,1.78,1.9,1,0,0
06073,2005,San Diego County,California,2987543.0,7.89,469528.0,42.94,1198.0,62901.0,516400.0,33.0,51.25,4.87,30.36,0.42,9.97,0.42,2.46,0.27,9626.0,8513.0,1.81,2.05,1,0,0
06073,2006,San Diego County,California,2987543.0,7.89,474790.0,42.94,1198.0,62901.0,516400.0,33.0,51.25,4.87,30.36,0.42,9.97,0.42,2.46,0.27,9284.0,8465.0,1.78,1.96,1,0,0
06073,2007,San Diego County,California,2987543.0,7.89,480053.0,42.94,1198.0,62901.0,516400.0,33.0,51.25,4.87,30.36,0.42,9.97,0.42,2.46,0.27,8965.0,8223.0,1.71,1.87,1,0,0
06073,2008,San Diego County,California,2987543.0,7.89,485315.0,42.94,1198.0,62901.0,516400.0,33.0,51.25,4.87,30.36,0.42,9.97,0.42,2.46,0.27,10904.0,8822.0,1.82,2.25,1,0,0
06073,2009,San Diego County,California,2987543.0,7.89,490578.0,42.94,1198.0,62901.0,516400.0,33.0,51.25,4.87,30.36,0.42,9.97,0.42,2.46,0.27,10701.0,8563.0,1.75,2.18,1,0,0
06073,2010,San Diego County,California,3095313.0,9.98,495840.0,45.62,1282.0,63373.0,419400.0,33.9,48.46,4.74,32.03,0.46,10.6,0.44,3.07,0.22,10494.0,8302.0,1.67,2.12,1,0,0
06073,2011,San Diego County,California,3223096.0,10.63,502201.0,47.08,1344.0,64309.0,429600.0,33.6,47.01,4.75,32.92,0.36,11.25,0.42,3.12,0.17,9771.0,7817.0,1.56,1.95,1,0,0
06073,2012,San Diego County,California,3223096.0,10.63,508562.0,47.08,1344.0,64309.0,429600.0,33.6,47.01,4.75,32.92,0.36,11.25,0.42,3.12,0.17,7782.0,6220.0,1.22,1.53,1,0,0
06073,2013,San Diego County,California,3223096.0,10.63,514923.0,47.08,1344.0,64309.0,429600.0,33.6,47.01,4.75,32.92,0.36,11.25,0.42,3.12,0.17,7280.0,5484.0,1.07,1.41,1,0,0
06073,2014,San Diego County,California,3223096.0,10.63,521284.0,47.08,1344.0,64309.0,429600.0,33.6,47.01,4.75,32.92,0.36,11.25,0.42,3.12,0.17,6575.0,4625.0,0.89,1.26,1,0,0
06073,2015,San Diego County,California,3223096.0,10.63,527645.0,47.08,1344.0,64309.0,429600.0,33.6,47.01,4.75,32.92,0.36,11.25,0.42,3.12,0.17,5954.0,3741.0,0.71,1.13,1,0,0
06073,2016,San Diego County,California,3223096.0,10.63,534006.0,47.08,1344.0,64309.0,429600.0,33.6,47.01,4.75,32.92,0.36,11.25,0.42,3.12,0.17,4957.0,3579.0,0.67,0.93,1,0,0
06075,2000,San Francisco County,California,776733.0,11.31,214309.0,65.0,928.0,55221.0,396400.0,24.6,43.63,7.57,14.1,0.26,30.66,0.46,2.98,0.33,1367.0,1337.0,0.62,0.64,1,0,0
